E:,Github,Handy-Apps,.git,config
E:,Github,Handy-Apps,.git,description
E:,Github,Handy-Apps,.git,HEAD
E:,Github,Handy-Apps,.git,hooks,applypatch-msg.sample
E:,Github,Handy-Apps,.git,hooks,commit-msg.sample
E:,Github,Handy-Apps,.git,hooks,fsmonitor-watchman.sample
E:,Github,Handy-Apps,.git,hooks,post-update.sample
E:,Github,Handy-Apps,.git,hooks,pre-applypatch.sample
E:,Github,Handy-Apps,.git,hooks,pre-commit.sample
E:,Github,Handy-Apps,.git,hooks,pre-push.sample
E:,Github,Handy-Apps,.git,hooks,pre-rebase.sample
E:,Github,Handy-Apps,.git,hooks,pre-receive.sample
E:,Github,Handy-Apps,.git,hooks,prepare-commit-msg.sample
E:,Github,Handy-Apps,.git,hooks,update.sample
E:,Github,Handy-Apps,.git,index
E:,Github,Handy-Apps,.git,info,exclude
E:,Github,Handy-Apps,.git,logs,HEAD
E:,Github,Handy-Apps,.git,logs,refs,heads,master
E:,Github,Handy-Apps,.git,logs,refs,remotes,origin,HEAD
E:,Github,Handy-Apps,.git,objects,pack,pack-8cc5e5bce795556bc279edcc4d6f1a3eee8ee75c.idx
E:,Github,Handy-Apps,.git,objects,pack,pack-8cc5e5bce795556bc279edcc4d6f1a3eee8ee75c.pack
E:,Github,Handy-Apps,.git,packed-refs
E:,Github,Handy-Apps,.git,refs,heads,master
E:,Github,Handy-Apps,.git,refs,remotes,origin,HEAD
E:,Github,Handy-Apps,Get_file_names_in_a_directory,GetFileNames.exe
E:,Github,Handy-Apps,Get_file_names_in_a_directory,GetFileNames.py
E:,Github,Handy-Apps,Get_file_names_in_a_directory,README.md
E:,Github,Handy-Apps,Get_file_names_in_a_directory,__pycache__,GetFileNames.cpython-36.pyc
E:,Github,Handy-Apps,LICENSE
